raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc_expert,raw/disc/global_step,raw/disc/n_expert,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_gen,raw/disc/disc_entropy
256.0,0.626953125,0.423828125,0.55078125,1555,256.0,0.5,0.59522545337677,0.703125,0.611376166343689
256.0,0.625,0.3828125,0.5078125,1555,256.0,0.5,0.6100457906723022,0.7421875,0.6278613209724426
256.0,0.650390625,0.400390625,0.55078125,1556,256.0,0.5,0.6364856362342834,0.75,0.6385661363601685
256.0,0.609375,0.39453125,0.50390625,1556,256.0,0.5,0.6503623723983765,0.71484375,0.6342107653617859
256.0,0.626953125,0.419921875,0.546875,1557,256.0,0.5,0.6192206144332886,0.70703125,0.6259852051734924
256.0,0.638671875,0.482421875,0.62109375,1557,256.0,0.5,0.6140761971473694,0.65625,0.6329505443572998
256.0,0.6015625,0.45703125,0.55859375,1558,256.0,0.5,0.6435115337371826,0.64453125,0.6318706274032593
256.0,0.572265625,0.474609375,0.546875,1558,256.0,0.5,0.6396491527557373,0.59765625,0.6334840059280396
256.0,0.615234375,0.369140625,0.484375,1559,256.0,0.5,0.6311628222465515,0.74609375,0.6316163539886475
256.0,0.595703125,0.392578125,0.48828125,1559,256.0,0.5,0.6438552141189575,0.703125,0.6336073875427246
256.0,0.580078125,0.380859375,0.4609375,1560,256.0,0.5,0.6409702301025391,0.69921875,0.6331884860992432
256.0,0.611328125,0.376953125,0.48828125,1560,256.0,0.5,0.6212291717529297,0.734375,0.6288888454437256
256.0,0.58203125,0.31640625,0.3984375,1561,256.0,0.5,0.6455258131027222,0.765625,0.6196791529655457
256.0,0.591796875,0.345703125,0.4375,1561,256.0,0.5,0.6449871063232422,0.74609375,0.6342328786849976
256.0,0.572265625,0.341796875,0.4140625,1562,256.0,0.5,0.6773024797439575,0.73046875,0.6446278095245361
256.0,0.583984375,0.365234375,0.44921875,1562,256.0,0.5,0.6449530124664307,0.71875,0.6424167156219482
256.0,0.6328125,0.41015625,0.54296875,1563,256.0,0.5,0.6195616126060486,0.72265625,0.6249478459358215
256.0,0.62109375,0.359375,0.48046875,1563,256.0,0.5,0.629233717918396,0.76171875,0.6388017535209656
256.0,0.611328125,0.314453125,0.42578125,1564,256.0,0.5,0.6477953791618347,0.796875,0.652951180934906
256.0,0.673828125,0.380859375,0.5546875,1564,256.0,0.5,0.6141762733459473,0.79296875,0.6394821405410767
256.0,0.693359375,0.443359375,0.63671875,1565,256.0,0.5,0.6129466891288757,0.75,0.6399320363998413
256.0,0.62109375,0.45703125,0.578125,1565,256.0,0.5,0.6360514760017395,0.6640625,0.6476291418075562
256.0,0.6484375,0.46875,0.6171875,1566,256.0,0.5,0.6187374591827393,0.6796875,0.6358166337013245
256.0,0.591796875,0.505859375,0.59765625,1566,256.0,0.5,0.6402509212493896,0.5859375,0.6243562698364258
256.0,0.572265625,0.505859375,0.578125,1567,256.0,0.5,0.6632570028305054,0.56640625,0.6307857632637024
256.0,0.58984375,0.50390625,0.59375,1567,256.0,0.5,0.6405235528945923,0.5859375,0.6253269910812378
256.0,0.619140625,0.482421875,0.6015625,1568,256.0,0.5,0.6348867416381836,0.63671875,0.6344889402389526
256.0,0.564453125,0.513671875,0.578125,1568,256.0,0.5,0.6704331636428833,0.55078125,0.6268330216407776
256.0,0.568359375,0.462890625,0.53125,1569,256.0,0.5,0.6661852598190308,0.60546875,0.6382774114608765
256.0,0.607421875,0.435546875,0.54296875,1569,256.0,0.5,0.6373553276062012,0.671875,0.6296571493148804
256.0,0.578125,0.4296875,0.5078125,1570,256.0,0.5,0.6530888080596924,0.6484375,0.6294505000114441
256.0,0.59375,0.39453125,0.48828125,1570,256.0,0.5,0.6435781717300415,0.69921875,0.6367034912109375
256.0,0.60546875,0.296875,0.40234375,1571,256.0,0.5,0.6202074289321899,0.80859375,0.6320957541465759
256.0,0.619140625,0.337890625,0.45703125,1571,256.0,0.5,0.6224592924118042,0.78125,0.6332261562347412
256.0,0.623046875,0.267578125,0.390625,1572,256.0,0.5,0.6596013307571411,0.85546875,0.6298994421958923
256.0,0.609375,0.2734375,0.3828125,1572,256.0,0.5,0.6493186950683594,0.8359375,0.6214866638183594
256.0,0.626953125,0.267578125,0.39453125,1573,256.0,0.5,0.6368378400802612,0.859375,0.644273579120636
256.0,0.634765625,0.267578125,0.40234375,1573,256.0,0.5,0.640509307384491,0.8671875,0.640851616859436
256.0,0.638671875,0.365234375,0.50390625,1574,256.0,0.5,0.6227284073829651,0.7734375,0.6391717195510864
256.0,0.576171875,0.380859375,0.45703125,1574,256.0,0.5,0.630355715751648,0.6953125,0.6347706317901611
256.0,0.58984375,0.41796875,0.5078125,1575,256.0,0.5,0.6345891356468201,0.671875,0.6382898092269897
256.0,0.619140625,0.458984375,0.578125,1575,256.0,0.5,0.615433931350708,0.66015625,0.6380778551101685
256.0,0.64453125,0.40625,0.55078125,1576,256.0,0.5,0.6285327672958374,0.73828125,0.6410971879959106
256.0,0.59375,0.3984375,0.4921875,1576,256.0,0.5,0.6364830136299133,0.6953125,0.6323371529579163
256.0,0.62890625,0.3828125,0.51171875,1577,256.0,0.5,0.6326836347579956,0.74609375,0.6327793002128601
256.0,0.609375,0.3984375,0.5078125,1577,256.0,0.5,0.6293749809265137,0.7109375,0.6331650018692017
256.0,0.619140625,0.408203125,0.52734375,1578,256.0,0.5,0.6442298889160156,0.7109375,0.6435930728912354
256.0,0.58984375,0.43359375,0.5234375,1578,256.0,0.5,0.6431921124458313,0.65625,0.634341835975647
256.0,0.6171875,0.43359375,0.55078125,1579,256.0,0.5,0.6313643455505371,0.68359375,0.6360079646110535
256.0,0.630859375,0.416015625,0.546875,1579,256.0,0.5,0.6381712555885315,0.71484375,0.6479576230049133
256.0,0.6015625,0.390625,0.4921875,1580,256.0,0.5,0.6321651935577393,0.7109375,0.6281354427337646
256.0,0.58203125,0.38671875,0.46875,1580,256.0,0.5,0.6436096429824829,0.6953125,0.6348143815994263
256.0,0.623046875,0.388671875,0.51171875,1581,256.0,0.5,0.6324340105056763,0.734375,0.6425765156745911
256.0,0.58984375,0.43359375,0.5234375,1581,256.0,0.5,0.6380118727684021,0.65625,0.6412502527236938
256.0,0.658203125,0.423828125,0.58203125,1582,256.0,0.5,0.6074430346488953,0.734375,0.6307958364486694
256.0,0.65625,0.40625,0.5625,1582,256.0,0.5,0.6227364540100098,0.75,0.6417166590690613
256.0,0.607421875,0.447265625,0.5546875,1583,256.0,0.5,0.6485944986343384,0.66015625,0.6423414945602417
256.0,0.603515625,0.447265625,0.55078125,1583,256.0,0.5,0.6298125386238098,0.65625,0.627186119556427
256.0,0.625,0.484375,0.609375,1584,256.0,0.5,0.5921659469604492,0.640625,0.6076686382293701
256.0,0.587890625,0.466796875,0.5546875,1584,256.0,0.5,0.6546846628189087,0.62109375,0.6227825284004211
256.0,0.615234375,0.427734375,0.54296875,1585,256.0,0.5,0.6406084299087524,0.6875,0.630034863948822
256.0,0.646484375,0.458984375,0.60546875,1585,256.0,0.5,0.6227027773857117,0.6875,0.624071478843689
256.0,0.54296875,0.4765625,0.51953125,1586,256.0,0.5,0.6702924966812134,0.56640625,0.6371941566467285
256.0,0.607421875,0.443359375,0.55078125,1586,256.0,0.5,0.6441765427589417,0.6640625,0.6313984394073486
256.0,0.615234375,0.419921875,0.53515625,1587,256.0,0.5,0.6335436105728149,0.6953125,0.6439188718795776
256.0,0.615234375,0.416015625,0.53125,1587,256.0,0.5,0.6386065483093262,0.69921875,0.6226038932800293
256.0,0.62890625,0.35546875,0.484375,1588,256.0,0.5,0.6178425550460815,0.7734375,0.6199008822441101
256.0,0.599609375,0.326171875,0.42578125,1588,256.0,0.5,0.6365637183189392,0.7734375,0.6331350803375244
256.0,0.625,0.34765625,0.47265625,1589,256.0,0.5,0.6211292743682861,0.77734375,0.6369950175285339
256.0,0.642578125,0.361328125,0.50390625,1589,256.0,0.5,0.6058354377746582,0.78125,0.6270360946655273
256.0,0.640625,0.375,0.515625,1590,256.0,0.5,0.6321131587028503,0.765625,0.6375972628593445
256.0,0.59375,0.359375,0.453125,1590,256.0,0.5,0.6385177373886108,0.734375,0.6293747425079346
256.0,0.701171875,0.310546875,0.51171875,1591,256.0,0.5,0.6048040986061096,0.890625,0.6399189233779907
256.0,0.701171875,0.314453125,0.515625,1591,256.0,0.5,0.6031036972999573,0.88671875,0.6412146091461182
256.0,0.654296875,0.365234375,0.51953125,1592,256.0,0.5,0.6421152353286743,0.7890625,0.6307994723320007
256.0,0.669921875,0.451171875,0.62109375,1592,256.0,0.5,0.638916015625,0.71875,0.6393097639083862
256.0,0.58984375,0.5,0.58984375,1593,256.0,0.5,0.6278836727142334,0.58984375,0.6239380836486816
256.0,0.544921875,0.494140625,0.5390625,1593,256.0,0.5,0.6600772142410278,0.55078125,0.6208029985427856
256.0,0.634765625,0.544921875,0.6796875,1594,256.0,0.5,0.6291640996932983,0.58984375,0.6142963171005249
256.0,0.609375,0.51953125,0.62890625,1594,256.0,0.5,0.6394463181495667,0.58984375,0.6173758506774902
256.0,0.59765625,0.49609375,0.59375,1595,256.0,0.5,0.6631513237953186,0.6015625,0.6355664730072021
256.0,0.583984375,0.537109375,0.62109375,1595,256.0,0.5,0.6499843597412109,0.546875,0.6195375323295593
256.0,0.5859375,0.5,0.5859375,1596,256.0,0.5,0.6369385719299316,0.5859375,0.623167872428894
256.0,0.580078125,0.431640625,0.51171875,1596,256.0,0.5,0.6386284828186035,0.6484375,0.6147448420524597
256.0,0.61328125,0.43359375,0.546875,1597,256.0,0.5,0.61786949634552,0.6796875,0.6245294213294983
256.0,0.57421875,0.3671875,0.44140625,1597,256.0,0.5,0.6319093704223633,0.70703125,0.6188109517097473
256.0,0.57421875,0.33203125,0.40625,1598,256.0,0.5,0.6417901515960693,0.7421875,0.6079460978507996
256.0,0.615234375,0.279296875,0.39453125,1598,256.0,0.5,0.623612642288208,0.8359375,0.6237399578094482
256.0,0.64453125,0.234375,0.37890625,1599,256.0,0.5,0.6241220831871033,0.91015625,0.6336545944213867
256.0,0.64453125,0.29296875,0.4375,1599,256.0,0.5,0.6326879858970642,0.8515625,0.6325615644454956
256.0,0.552734375,0.302734375,0.35546875,1600,256.0,0.5,0.6657854914665222,0.75,0.6431921124458313
256.0,0.58984375,0.328125,0.41796875,1600,256.0,0.5,0.6570175886154175,0.76171875,0.6388740539550781
256.0,0.646484375,0.353515625,0.5,1601,256.0,0.5,0.6054742336273193,0.79296875,0.6291074752807617
256.0,0.625,0.40625,0.53125,1601,256.0,0.5,0.6152456998825073,0.71875,0.6367923617362976
256.0,0.677734375,0.392578125,0.5703125,1602,256.0,0.5,0.6076161861419678,0.78515625,0.6301618814468384
256.0,0.61328125,0.38671875,0.5,1602,256.0,0.5,0.6262727975845337,0.7265625,0.6381279230117798
256.0,0.58203125,0.46484375,0.546875,1603,256.0,0.5,0.6359172463417053,0.6171875,0.627041220664978
256.0,0.5703125,0.52734375,0.59765625,1603,256.0,0.5,0.661745548248291,0.54296875,0.6519757509231567
256.0,0.623046875,0.517578125,0.640625,1604,256.0,0.5,0.6380833983421326,0.60546875,0.6363769173622131
256.0,0.591796875,0.494140625,0.5859375,1604,256.0,0.5,0.6523747444152832,0.59765625,0.634338915348053
256.0,0.5859375,0.46875,0.5546875,1605,256.0,0.5,0.668359637260437,0.6171875,0.6452170610427856
256.0,0.609375,0.42578125,0.53515625,1605,256.0,0.5,0.6478226184844971,0.68359375,0.6404482126235962
256.0,0.58984375,0.4375,0.52734375,1606,256.0,0.5,0.6399853229522705,0.65234375,0.6316239833831787
256.0,0.642578125,0.466796875,0.609375,1606,256.0,0.5,0.6224974989891052,0.67578125,0.6418156623840332
256.0,0.63671875,0.47265625,0.609375,1607,256.0,0.5,0.6207380890846252,0.6640625,0.6300551891326904
256.0,0.59765625,0.4296875,0.52734375,1607,256.0,0.5,0.6297958493232727,0.66796875,0.6382313966751099
256.0,0.69140625,0.40234375,0.59375,1608,256.0,0.5,0.6258348226547241,0.7890625,0.6307037472724915
256.0,0.650390625,0.361328125,0.51171875,1608,256.0,0.5,0.6383355855941772,0.7890625,0.6460103988647461
256.0,0.57421875,0.41796875,0.4921875,1609,256.0,0.5,0.6499601602554321,0.65625,0.631470263004303
256.0,0.58984375,0.390625,0.48046875,1609,256.0,0.5,0.6335808634757996,0.69921875,0.6241773366928101
256.0,0.59765625,0.39453125,0.4921875,1610,256.0,0.5,0.6261931657791138,0.703125,0.6301578283309937
256.0,0.6015625,0.35546875,0.45703125,1610,256.0,0.5,0.6465593576431274,0.74609375,0.6234117150306702
256.0,0.62890625,0.32421875,0.453125,1611,256.0,0.5,0.6275579333305359,0.8046875,0.6099659204483032
256.0,0.599609375,0.353515625,0.453125,1611,256.0,0.5,0.6192981600761414,0.74609375,0.614477813243866
256.0,0.5546875,0.33203125,0.38671875,1612,256.0,0.5,0.698681116104126,0.72265625,0.6275755763053894
256.0,0.58984375,0.3515625,0.44140625,1612,256.0,0.5,0.6388827562332153,0.73828125,0.6135592460632324
256.0,0.61328125,0.33984375,0.453125,1613,256.0,0.5,0.6309114694595337,0.7734375,0.628473699092865
256.0,0.619140625,0.337890625,0.45703125,1613,256.0,0.5,0.6069761514663696,0.78125,0.620495617389679
256.0,0.60546875,0.34375,0.44921875,1614,256.0,0.5,0.6479955315589905,0.76171875,0.6333819031715393
256.0,0.623046875,0.392578125,0.515625,1614,256.0,0.5,0.6525416374206543,0.73046875,0.6320722699165344
256.0,0.615234375,0.345703125,0.4609375,1615,256.0,0.5,0.6314777135848999,0.76953125,0.6494220495223999
256.0,0.6328125,0.359375,0.4921875,1615,256.0,0.5,0.6242106556892395,0.7734375,0.63825523853302
256.0,0.6328125,0.4140625,0.546875,1616,256.0,0.5,0.6191010475158691,0.71875,0.6353817582130432
256.0,0.638671875,0.478515625,0.6171875,1616,256.0,0.5,0.6169235706329346,0.66015625,0.6261849999427795
256.0,0.65625,0.41796875,0.57421875,1617,256.0,0.5,0.6143127679824829,0.73828125,0.6393476128578186
256.0,0.693359375,0.435546875,0.62890625,1617,256.0,0.5,0.612888514995575,0.7578125,0.6419689655303955
256.0,0.623046875,0.462890625,0.5859375,1618,256.0,0.5,0.6349512934684753,0.66015625,0.6283679604530334
256.0,0.66796875,0.47265625,0.640625,1618,256.0,0.5,0.6219058632850647,0.6953125,0.6278935670852661
256.0,0.544921875,0.869140625,0.9140625,1619,256.0,0.5,0.6706784963607788,0.17578125,0.6349270343780518
256.0,0.58203125,0.875,0.95703125,1619,256.0,0.5,0.6438503265380859,0.20703125,0.6277655959129333
256.0,0.658203125,0.791015625,0.94921875,1620,256.0,0.5,0.5805603265762329,0.3671875,0.5775601863861084
256.0,0.69921875,0.7421875,0.94140625,1620,256.0,0.5,0.5564430952072144,0.45703125,0.5593756437301636
256.0,0.603515625,0.482421875,0.5859375,1621,256.0,0.5,0.5875535011291504,0.62109375,0.5809851288795471
256.0,0.5625,0.4296875,0.4921875,1621,256.0,0.5,0.600801944732666,0.6328125,0.5850367546081543
256.0,0.61328125,0.45703125,0.5703125,1622,256.0,0.5,0.5861170291900635,0.65625,0.5787374973297119
256.0,0.6171875,0.43359375,0.55078125,1622,256.0,0.5,0.6091987490653992,0.68359375,0.5878788232803345
256.0,0.6484375,0.3671875,0.515625,1623,256.0,0.5,0.576464056968689,0.78125,0.5949383974075317
256.0,0.662109375,0.353515625,0.515625,1623,256.0,0.5,0.5756696462631226,0.80859375,0.5896158814430237
256.0,0.623046875,0.373046875,0.49609375,1624,256.0,0.5,0.6159968376159668,0.75,0.6239820718765259
256.0,0.6328125,0.3359375,0.46875,1624,256.0,0.5,0.6222724914550781,0.796875,0.6308087110519409
256.0,0.658203125,0.337890625,0.49609375,1625,256.0,0.5,0.6229405403137207,0.8203125,0.6266816854476929
256.0,0.619140625,0.322265625,0.44140625,1625,256.0,0.5,0.6353640556335449,0.796875,0.636539101600647
256.0,0.640625,0.33984375,0.48046875,1626,256.0,0.5,0.6182973384857178,0.80078125,0.6230077147483826
256.0,0.6328125,0.3515625,0.484375,1626,256.0,0.5,0.6231436729431152,0.78125,0.6268865466117859
256.0,0.59375,0.42578125,0.51953125,1627,256.0,0.5,0.6371773481369019,0.66796875,0.6381957530975342
256.0,0.611328125,0.408203125,0.51953125,1627,256.0,0.5,0.6399912238121033,0.703125,0.6347029209136963
256.0,0.6328125,0.4140625,0.546875,1628,256.0,0.5,0.6299107670783997,0.71875,0.6360824108123779
256.0,0.615234375,0.435546875,0.55078125,1628,256.0,0.5,0.6323873996734619,0.6796875,0.6302666664123535
256.0,0.595703125,0.455078125,0.55078125,1629,256.0,0.5,0.6473733186721802,0.640625,0.6379204988479614
256.0,0.58984375,0.4609375,0.55078125,1629,256.0,0.5,0.6275599598884583,0.62890625,0.6335009336471558
256.0,0.59765625,0.4375,0.53515625,1630,256.0,0.5,0.6317577362060547,0.66015625,0.6218387484550476
256.0,0.595703125,0.392578125,0.48828125,1630,256.0,0.5,0.656438946723938,0.703125,0.638809084892273
256.0,0.56640625,0.40625,0.47265625,1631,256.0,0.5,0.682226836681366,0.66015625,0.6300730109214783
256.0,0.568359375,0.451171875,0.51953125,1631,256.0,0.5,0.6607016921043396,0.6171875,0.6345286965370178
256.0,0.634765625,0.365234375,0.5,1632,256.0,0.5,0.6339666843414307,0.76953125,0.6394965648651123
256.0,0.640625,0.3203125,0.4609375,1632,256.0,0.5,0.6102282404899597,0.8203125,0.6264405250549316
256.0,0.619140625,0.294921875,0.4140625,1633,256.0,0.5,0.6577313542366028,0.82421875,0.6385751366615295
256.0,0.6171875,0.26953125,0.38671875,1633,256.0,0.5,0.6646531820297241,0.84765625,0.6438158750534058
256.0,0.625,0.35546875,0.48046875,1634,256.0,0.5,0.6476492285728455,0.76953125,0.6383877992630005
256.0,0.61328125,0.359375,0.47265625,1634,256.0,0.5,0.6288789510726929,0.75390625,0.6383454203605652
256.0,0.619140625,0.373046875,0.4921875,1635,256.0,0.5,0.6438484191894531,0.74609375,0.6372039318084717
256.0,0.603515625,0.392578125,0.49609375,1635,256.0,0.5,0.6524202823638916,0.7109375,0.6438813209533691
256.0,0.646484375,0.373046875,0.51953125,1636,256.0,0.5,0.6219368577003479,0.7734375,0.6304891705513
256.0,0.65234375,0.4453125,0.59765625,1636,256.0,0.5,0.6096947193145752,0.70703125,0.615796685218811
256.0,0.595703125,0.462890625,0.55859375,1637,256.0,0.5,0.6299375295639038,0.6328125,0.6282556056976318
256.0,0.587890625,0.505859375,0.59375,1637,256.0,0.5,0.6255122423171997,0.58203125,0.6150747537612915
256.0,0.638671875,0.482421875,0.62109375,1638,256.0,0.5,0.6144996881484985,0.65625,0.6204957962036133
256.0,0.62890625,0.45703125,0.5859375,1638,256.0,0.5,0.6245304346084595,0.671875,0.6363160014152527
256.0,0.60546875,0.4921875,0.59765625,1639,256.0,0.5,0.6430422067642212,0.61328125,0.6291581392288208
256.0,0.65625,0.4375,0.59375,1639,256.0,0.5,0.6319365501403809,0.71875,0.6325513124465942
256.0,0.62890625,0.4609375,0.58984375,1640,256.0,0.5,0.6254992485046387,0.66796875,0.6249028444290161
256.0,0.53515625,0.41015625,0.4453125,1640,256.0,0.5,0.680925726890564,0.625,0.6286014914512634
256.0,0.62890625,0.39453125,0.5234375,1641,256.0,0.5,0.6231372952461243,0.734375,0.6270508170127869
256.0,0.642578125,0.373046875,0.515625,1641,256.0,0.5,0.6128976345062256,0.76953125,0.6269468069076538
256.0,0.6640625,0.375,0.5390625,1642,256.0,0.5,0.6053596138954163,0.7890625,0.6262091994285583
256.0,0.611328125,0.349609375,0.4609375,1642,256.0,0.5,0.6235166788101196,0.76171875,0.6296173334121704
256.0,0.67578125,0.3671875,0.54296875,1643,256.0,0.5,0.6050677299499512,0.80859375,0.6213622093200684
256.0,0.634765625,0.341796875,0.4765625,1643,256.0,0.5,0.6397256255149841,0.79296875,0.6428467631340027
256.0,0.607421875,0.400390625,0.5078125,1644,256.0,0.5,0.6264073252677917,0.70703125,0.6292600035667419
256.0,0.58203125,0.40625,0.48828125,1644,256.0,0.5,0.6428942680358887,0.67578125,0.6359184980392456
256.0,0.642578125,0.380859375,0.5234375,1645,256.0,0.5,0.6156305074691772,0.76171875,0.6291053295135498
256.0,0.6328125,0.4140625,0.546875,1645,256.0,0.5,0.6281411647796631,0.71875,0.6309142708778381
256.0,0.669921875,0.431640625,0.6015625,1646,256.0,0.5,0.6192958354949951,0.73828125,0.6331453323364258
256.0,0.638671875,0.439453125,0.578125,1646,256.0,0.5,0.6193481683731079,0.69921875,0.6191200613975525
256.0,0.69140625,0.44921875,0.640625,1647,256.0,0.5,0.6051127910614014,0.7421875,0.6351624727249146
256.0,0.66015625,0.44140625,0.6015625,1647,256.0,0.5,0.5974252223968506,0.71875,0.6204305291175842
256.0,0.62890625,0.51953125,0.6484375,1648,256.0,0.5,0.6249245405197144,0.609375,0.6108419895172119
256.0,0.599609375,0.509765625,0.609375,1648,256.0,0.5,0.6295880079269409,0.58984375,0.6170057654380798
256.0,0.59375,0.4921875,0.5859375,1649,256.0,0.5,0.6393086910247803,0.6015625,0.6232023239135742
256.0,0.62109375,0.4375,0.55859375,1649,256.0,0.5,0.6221883296966553,0.68359375,0.6129812002182007
256.0,0.658203125,0.408203125,0.56640625,1650,256.0,0.5,0.6146132349967957,0.75,0.6290862560272217
256.0,0.638671875,0.455078125,0.59375,1650,256.0,0.5,0.6053433418273926,0.68359375,0.6123138070106506
256.0,0.63671875,0.42578125,0.5625,1651,256.0,0.5,0.6196990013122559,0.7109375,0.6235602498054504
256.0,0.65234375,0.41015625,0.5625,1651,256.0,0.5,0.6016882658004761,0.7421875,0.6154987812042236
256.0,0.671875,0.34375,0.515625,1652,256.0,0.5,0.6105917692184448,0.828125,0.6199667453765869
256.0,0.65234375,0.34765625,0.5,1652,256.0,0.5,0.6145003437995911,0.8046875,0.6227104663848877
256.0,0.6484375,0.390625,0.5390625,1653,256.0,0.5,0.6256915926933289,0.7578125,0.6222332119941711
256.0,0.67578125,0.38671875,0.5625,1653,256.0,0.5,0.6180011034011841,0.7890625,0.6397696733474731
256.0,0.654296875,0.466796875,0.62109375,1654,256.0,0.5,0.6123046278953552,0.6875,0.6154088973999023
256.0,0.61328125,0.515625,0.62890625,1654,256.0,0.5,0.6247178316116333,0.59765625,0.6116339564323425
