raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc
0.38671875,256.0,0.5,0.326171875,256.0,0.734375,2079,0.6496385335922241,0.6581921577453613,0.560546875
0.72265625,256.0,0.5,0.654296875,256.0,0.4140625,2080,0.6442336440086365,0.6580783724784851,0.568359375
0.6484375,256.0,0.5,0.599609375,256.0,0.44921875,2081,0.6485380530357361,0.6658878326416016,0.548828125
0.57421875,256.0,0.5,0.5390625,256.0,0.49609375,2082,0.6370951533317566,0.6625179648399353,0.53515625
0.5859375,256.0,0.5,0.546875,256.0,0.4921875,2083,0.6516858339309692,0.6765434741973877,0.5390625
0.4765625,256.0,0.5,0.498046875,256.0,0.48046875,2084,0.6544191837310791,0.7140541672706604,0.478515625
0.671875,256.0,0.5,0.626953125,256.0,0.41796875,2085,0.6535476446151733,0.6701362133026123,0.544921875
0.4921875,256.0,0.5,0.44140625,256.0,0.609375,2086,0.6527271270751953,0.6728695631027222,0.55078125
0.53125,256.0,0.5,0.482421875,256.0,0.56640625,2087,0.6548600792884827,0.6713917255401611,0.548828125
0.52734375,256.0,0.5,0.484375,256.0,0.55859375,2088,0.6584919691085815,0.6648937463760376,0.54296875
0.57421875,256.0,0.5,0.4921875,256.0,0.58984375,2089,0.6541841626167297,0.6646183729171753,0.58203125
0.59765625,256.0,0.5,0.515625,256.0,0.56640625,2090,0.6449683904647827,0.6763308048248291,0.58203125
0.53125,256.0,0.5,0.4765625,256.0,0.578125,2091,0.6531442403793335,0.6668716669082642,0.5546875
0.5390625,256.0,0.5,0.466796875,256.0,0.60546875,2092,0.6537649631500244,0.6552738547325134,0.572265625
0.5625,256.0,0.5,0.490234375,256.0,0.58203125,2093,0.6513400077819824,0.6555356979370117,0.572265625
0.47265625,256.0,0.5,0.396484375,256.0,0.6796875,2094,0.6644757390022278,0.6752693057060242,0.576171875
0.484375,256.0,0.5,0.380859375,256.0,0.72265625,2095,0.6485172510147095,0.648701548576355,0.603515625
0.3671875,256.0,0.5,0.306640625,256.0,0.75390625,2096,0.6459054946899414,0.6667917370796204,0.560546875
0.3671875,256.0,0.5,0.298828125,256.0,0.76953125,2097,0.6487334966659546,0.6619213819503784,0.568359375
0.23046875,256.0,0.5,0.220703125,256.0,0.7890625,2098,0.6581105589866638,0.6990607976913452,0.509765625
0.3359375,256.0,0.5,0.26171875,256.0,0.8125,2099,0.6520982980728149,0.6863143444061279,0.57421875
0.32421875,256.0,0.5,0.26953125,256.0,0.78515625,2100,0.6440461874008179,0.6623134613037109,0.5546875
0.3125,256.0,0.5,0.23828125,256.0,0.8359375,2101,0.6497814059257507,0.6531910300254822,0.57421875
0.32421875,256.0,0.5,0.265625,256.0,0.79296875,2102,0.6584985852241516,0.6717496514320374,0.55859375
0.375,256.0,0.5,0.3046875,256.0,0.765625,2103,0.6569691896438599,0.6645054817199707,0.5703125
0.4296875,256.0,0.5,0.34765625,256.0,0.734375,2104,0.649996817111969,0.6699697375297546,0.58203125
0.4453125,256.0,0.5,0.37109375,256.0,0.703125,2105,0.6614392399787903,0.6877288818359375,0.57421875
0.45703125,256.0,0.5,0.3671875,256.0,0.72265625,2106,0.657536506652832,0.6587436199188232,0.58984375
0.5625,256.0,0.5,0.46875,256.0,0.625,2107,0.6460931301116943,0.6557847261428833,0.59375
0.53515625,256.0,0.5,0.501953125,256.0,0.53125,2108,0.6415715217590332,0.6768283247947693,0.533203125
0.62109375,256.0,0.5,0.486328125,256.0,0.6484375,2109,0.6495389342308044,0.6439363956451416,0.634765625
0.5703125,256.0,0.5,0.46875,256.0,0.6328125,2110,0.6440935730934143,0.6460534930229187,0.6015625
0.52734375,256.0,0.5,0.48046875,256.0,0.56640625,2111,0.6497238874435425,0.6832571029663086,0.546875
0.57421875,256.0,0.5,0.4296875,256.0,0.71484375,2112,0.6432936787605286,0.6377984285354614,0.64453125
0.546875,256.0,0.5,0.458984375,256.0,0.62890625,2113,0.6360576152801514,0.6462094783782959,0.587890625
0.55078125,256.0,0.5,0.44921875,256.0,0.65234375,2114,0.6530784964561462,0.6538529992103577,0.6015625
0.5,256.0,0.5,0.453125,256.0,0.59375,2115,0.6549254059791565,0.6834676861763,0.546875
0.5625,256.0,0.5,0.455078125,256.0,0.65234375,2116,0.6511258482933044,0.6515460014343262,0.607421875
0.47265625,256.0,0.5,0.37890625,256.0,0.71484375,2117,0.6503809690475464,0.6728898286819458,0.59375
0.45703125,256.0,0.5,0.390625,256.0,0.67578125,2118,0.6493346095085144,0.6890630125999451,0.56640625
0.50390625,256.0,0.5,0.384765625,256.0,0.734375,2119,0.6425829529762268,0.6353521347045898,0.619140625
0.421875,256.0,0.5,0.349609375,256.0,0.72265625,2120,0.6620087027549744,0.680795431137085,0.572265625
0.421875,256.0,0.5,0.326171875,256.0,0.76953125,2121,0.6416311264038086,0.6447965502738953,0.595703125
0.37890625,256.0,0.5,0.33984375,256.0,0.69921875,2122,0.6547327041625977,0.6655248403549194,0.5390625
0.3515625,256.0,0.5,0.302734375,256.0,0.74609375,2123,0.651347815990448,0.6594506502151489,0.548828125
0.33203125,256.0,0.5,0.314453125,256.0,0.703125,2124,0.6479129195213318,0.6954313516616821,0.517578125
0.39453125,256.0,0.5,0.32421875,256.0,0.74609375,2125,0.6639654040336609,0.6624417304992676,0.5703125
0.34375,256.0,0.5,0.326171875,256.0,0.69140625,2126,0.6589995622634888,0.685319721698761,0.517578125
0.4140625,256.0,0.5,0.349609375,256.0,0.71484375,2127,0.6510229110717773,0.6569766998291016,0.564453125
0.80078125,256.0,0.5,0.7578125,256.0,0.28515625,2128,0.6488651037216187,0.6652577519416809,0.54296875
0.75,256.0,0.5,0.68359375,256.0,0.3828125,2129,0.6464888453483582,0.6465949416160583,0.56640625
0.77734375,256.0,0.5,0.728515625,256.0,0.3203125,2130,0.6427514553070068,0.6526228189468384,0.548828125
0.43359375,256.0,0.5,0.365234375,256.0,0.703125,2131,0.6535519957542419,0.6728503704071045,0.568359375
0.546875,256.0,0.5,0.443359375,256.0,0.66015625,2132,0.6481391787528992,0.6483649611473083,0.603515625
0.546875,256.0,0.5,0.46484375,256.0,0.6171875,2133,0.6440712213516235,0.653099775314331,0.58203125
0.55078125,256.0,0.5,0.513671875,256.0,0.5234375,2134,0.6527479887008667,0.6582512855529785,0.537109375
0.546875,256.0,0.5,0.45703125,256.0,0.6328125,2135,0.6630387306213379,0.6657049655914307,0.58984375
0.57421875,256.0,0.5,0.49609375,256.0,0.58203125,2136,0.655378520488739,0.6466536521911621,0.578125
0.5078125,256.0,0.5,0.47265625,256.0,0.5625,2137,0.6515862345695496,0.6976914405822754,0.53515625
0.4609375,256.0,0.5,0.3984375,256.0,0.6640625,2138,0.6445009708404541,0.6706491112709045,0.5625
0.44140625,256.0,0.5,0.37109375,256.0,0.69921875,2139,0.655579149723053,0.6566891670227051,0.5703125
0.4140625,256.0,0.5,0.33203125,256.0,0.75,2140,0.6447216272354126,0.6433820128440857,0.58203125
0.41796875,256.0,0.5,0.341796875,256.0,0.734375,2141,0.6549327969551086,0.661873996257782,0.576171875
0.421875,256.0,0.5,0.341796875,256.0,0.73828125,2142,0.6560009121894836,0.6750328540802002,0.580078125
0.51171875,256.0,0.5,0.443359375,256.0,0.625,2143,0.6488805413246155,0.6549963355064392,0.568359375
0.4921875,256.0,0.5,0.42578125,256.0,0.640625,2144,0.6520390510559082,0.6669967770576477,0.56640625
0.46875,256.0,0.5,0.41796875,256.0,0.6328125,2145,0.6540125012397766,0.6661487817764282,0.55078125
0.50390625,256.0,0.5,0.43359375,256.0,0.63671875,2146,0.6388487815856934,0.6355921626091003,0.5703125
0.51171875,256.0,0.5,0.42578125,256.0,0.66015625,2147,0.6573728322982788,0.6617425680160522,0.5859375
0.484375,256.0,0.5,0.396484375,256.0,0.69140625,2148,0.6524963974952698,0.6752094626426697,0.587890625
0.5390625,256.0,0.5,0.44140625,256.0,0.65625,2149,0.6456353068351746,0.6552119255065918,0.59765625
0.40625,256.0,0.5,0.3828125,256.0,0.640625,2150,0.6552976369857788,0.6740167737007141,0.5234375
0.4765625,256.0,0.5,0.431640625,256.0,0.61328125,2151,0.6559110879898071,0.6810856461524963,0.544921875
0.43359375,256.0,0.5,0.361328125,256.0,0.7109375,2152,0.6420316696166992,0.6531709432601929,0.572265625
0.41015625,256.0,0.5,0.34765625,256.0,0.71484375,2153,0.6415185332298279,0.6633926033973694,0.5625
0.4453125,256.0,0.5,0.375,256.0,0.6953125,2154,0.6439683437347412,0.6641194820404053,0.5703125
0.3828125,256.0,0.5,0.318359375,256.0,0.74609375,2155,0.6465959548950195,0.6433893442153931,0.564453125
0.4609375,256.0,0.5,0.357421875,256.0,0.74609375,2156,0.6417045593261719,0.638313889503479,0.603515625
0.41796875,256.0,0.5,0.33203125,256.0,0.75390625,2157,0.6561965942382812,0.6663112640380859,0.5859375
0.4609375,256.0,0.5,0.380859375,256.0,0.69921875,2158,0.6502202749252319,0.6577479243278503,0.580078125
0.4921875,256.0,0.5,0.40625,256.0,0.6796875,2159,0.6453046798706055,0.6608365774154663,0.5859375
0.52734375,256.0,0.5,0.4609375,256.0,0.60546875,2160,0.6551651954650879,0.6507286429405212,0.56640625
0.55859375,256.0,0.5,0.49609375,256.0,0.56640625,2161,0.6558263897895813,0.655266284942627,0.5625
0.54296875,256.0,0.5,0.462890625,256.0,0.6171875,2162,0.6501541137695312,0.6552820801734924,0.580078125
0.5625,256.0,0.5,0.48046875,256.0,0.6015625,2163,0.6506760716438293,0.655828058719635,0.58203125
0.53125,256.0,0.5,0.462890625,256.0,0.60546875,2164,0.6406276226043701,0.648591935634613,0.568359375
0.53125,256.0,0.5,0.43359375,256.0,0.6640625,2165,0.648322343826294,0.6532180905342102,0.59765625
0.515625,256.0,0.5,0.451171875,256.0,0.61328125,2166,0.6563835144042969,0.672279953956604,0.564453125
0.546875,256.0,0.5,0.44921875,256.0,0.6484375,2167,0.6420072913169861,0.6415684223175049,0.59765625
0.51953125,256.0,0.5,0.451171875,256.0,0.6171875,2168,0.6621628999710083,0.6666010022163391,0.568359375
0.51953125,256.0,0.5,0.431640625,256.0,0.65625,2169,0.6415163278579712,0.6442007422447205,0.587890625
0.46875,256.0,0.5,0.40234375,256.0,0.6640625,2170,0.6443133354187012,0.6524738073348999,0.56640625
0.54296875,256.0,0.5,0.423828125,256.0,0.6953125,2171,0.656574010848999,0.650862455368042,0.619140625
0.51953125,256.0,0.5,0.455078125,256.0,0.609375,2172,0.6546800136566162,0.6666879057884216,0.564453125
0.51171875,256.0,0.5,0.470703125,256.0,0.5703125,2173,0.6526174545288086,0.6870274543762207,0.541015625
0.515625,256.0,0.5,0.466796875,256.0,0.58203125,2174,0.6456533074378967,0.6550692319869995,0.548828125
0.5390625,256.0,0.5,0.4296875,256.0,0.6796875,2175,0.6409555673599243,0.6946002244949341,0.609375
0.50390625,256.0,0.5,0.404296875,256.0,0.6953125,2176,0.6405687928199768,0.6444764137268066,0.599609375
0.50390625,256.0,0.5,0.427734375,256.0,0.6484375,2177,0.6551732420921326,0.6624791622161865,0.576171875
0.484375,256.0,0.5,0.423828125,256.0,0.63671875,2178,0.6526092886924744,0.6576014161109924,0.560546875
0.515625,256.0,0.5,0.38671875,256.0,0.7421875,2179,0.6536859273910522,0.6475939750671387,0.62890625
0.49609375,256.0,0.5,0.40625,256.0,0.68359375,2180,0.649193286895752,0.6494559049606323,0.58984375
0.51953125,256.0,0.5,0.375,256.0,0.76953125,2181,0.6537116765975952,0.6415231227874756,0.64453125
0.48046875,256.0,0.5,0.419921875,256.0,0.640625,2182,0.6471279859542847,0.6563248634338379,0.560546875
0.55859375,256.0,0.5,0.478515625,256.0,0.6015625,2183,0.6468446850776672,0.6504392027854919,0.580078125
0.59765625,256.0,0.5,0.494140625,256.0,0.609375,2184,0.652126669883728,0.6448001861572266,0.603515625
0.4921875,256.0,0.5,0.474609375,256.0,0.54296875,2185,0.6468303203582764,0.6799507737159729,0.517578125
0.546875,256.0,0.5,0.51171875,256.0,0.5234375,2186,0.6624755859375,0.6852360963821411,0.53515625
0.4921875,256.0,0.5,0.4453125,256.0,0.6015625,2187,0.6446178555488586,0.6513876914978027,0.546875
0.5,256.0,0.5,0.419921875,256.0,0.66015625,2188,0.6526279449462891,0.6485320925712585,0.580078125
0.46484375,256.0,0.5,0.41015625,256.0,0.64453125,2189,0.6490780115127563,0.6645212769508362,0.5546875
0.37109375,256.0,0.5,0.30078125,256.0,0.76953125,2190,0.6562382578849792,0.6590093374252319,0.5703125
0.3671875,256.0,0.5,0.298828125,256.0,0.76953125,2191,0.6528633832931519,0.6682366132736206,0.568359375
0.37890625,256.0,0.5,0.27734375,256.0,0.82421875,2192,0.6459635496139526,0.6480772495269775,0.6015625
0.3984375,256.0,0.5,0.3125,256.0,0.7734375,2193,0.6509348750114441,0.6777558922767639,0.5859375
0.3984375,256.0,0.5,0.294921875,256.0,0.80859375,2194,0.6465402245521545,0.655746579170227,0.603515625
0.484375,256.0,0.5,0.404296875,256.0,0.67578125,2195,0.6574163436889648,0.6636518239974976,0.580078125
0.57421875,256.0,0.5,0.478515625,256.0,0.6171875,2196,0.6395491361618042,0.6453732252120972,0.595703125
0.51953125,256.0,0.5,0.470703125,256.0,0.578125,2197,0.6517017483711243,0.6705824136734009,0.548828125
0.55078125,256.0,0.5,0.494140625,256.0,0.5625,2198,0.6570600867271423,0.6595476865768433,0.556640625
0.52734375,256.0,0.5,0.45703125,256.0,0.61328125,2199,0.6504857540130615,0.6593443155288696,0.5703125
0.50390625,256.0,0.5,0.455078125,256.0,0.59375,2200,0.6565245389938354,0.6728096008300781,0.548828125
0.53125,256.0,0.5,0.451171875,256.0,0.62890625,2201,0.6460956931114197,0.6453221440315247,0.580078125
0.515625,256.0,0.5,0.427734375,256.0,0.66015625,2202,0.6360726356506348,0.6625362634658813,0.587890625
0.44140625,256.0,0.5,0.349609375,256.0,0.7421875,2203,0.6427345275878906,0.6565985679626465,0.591796875
0.421875,256.0,0.5,0.353515625,256.0,0.71484375,2204,0.6548828482627869,0.6657751798629761,0.568359375
0.41796875,256.0,0.5,0.361328125,256.0,0.6953125,2205,0.6540544629096985,0.6611820459365845,0.556640625
0.50390625,256.0,0.5,0.396484375,256.0,0.7109375,2206,0.6363311409950256,0.689828634262085,0.607421875
0.52734375,256.0,0.5,0.43359375,256.0,0.66015625,2207,0.653593897819519,0.6544884443283081,0.59375
0.50390625,256.0,0.5,0.431640625,256.0,0.640625,2208,0.6554967164993286,0.6694834232330322,0.572265625
0.53125,256.0,0.5,0.46484375,256.0,0.6015625,2209,0.6345023512840271,0.6640985012054443,0.56640625
0.5859375,256.0,0.5,0.5078125,256.0,0.5703125,2210,0.6448249816894531,0.6600899696350098,0.578125
0.5546875,256.0,0.5,0.484375,256.0,0.5859375,2211,0.6481817364692688,0.6465941071510315,0.5703125
0.51171875,256.0,0.5,0.439453125,256.0,0.6328125,2212,0.6557736992835999,0.6622649431228638,0.572265625
0.5234375,256.0,0.5,0.45703125,256.0,0.609375,2213,0.6569955348968506,0.6671054363250732,0.56640625
0.5546875,256.0,0.5,0.421875,256.0,0.7109375,2214,0.6496521234512329,0.6372163891792297,0.6328125
0.49609375,256.0,0.5,0.376953125,256.0,0.7421875,2215,0.6493528485298157,0.6472648978233337,0.619140625
0.51171875,256.0,0.5,0.388671875,256.0,0.734375,2216,0.6504112482070923,0.6456899642944336,0.623046875
0.53125,256.0,0.5,0.470703125,256.0,0.58984375,2217,0.6502045392990112,0.6639573574066162,0.560546875
0.55078125,256.0,0.5,0.474609375,256.0,0.6015625,2218,0.6617812514305115,0.6652337908744812,0.576171875
0.5390625,256.0,0.5,0.451171875,256.0,0.63671875,2219,0.6389354467391968,0.6511440873146057,0.587890625
0.515625,256.0,0.5,0.466796875,256.0,0.58203125,2220,0.6506580114364624,0.6683716177940369,0.548828125
0.515625,256.0,0.5,0.4296875,256.0,0.65625,2221,0.6561887860298157,0.6575342416763306,0.5859375
0.54296875,256.0,0.5,0.412109375,256.0,0.71875,2222,0.6414660215377808,0.6403536796569824,0.630859375
0.5078125,256.0,0.5,0.419921875,256.0,0.66796875,2223,0.6547728180885315,0.6526317596435547,0.587890625
0.51953125,256.0,0.5,0.392578125,256.0,0.734375,2224,0.6433468461036682,0.6293614506721497,0.626953125
0.578125,256.0,0.5,0.44140625,256.0,0.6953125,2225,0.6393390893936157,0.6300837993621826,0.63671875
0.5078125,256.0,0.5,0.369140625,256.0,0.76953125,2226,0.6543024778366089,0.6493445634841919,0.638671875
0.53125,256.0,0.5,0.4453125,256.0,0.640625,2227,0.6403137445449829,0.6431596279144287,0.5859375
0.4921875,256.0,0.5,0.40234375,256.0,0.6875,2228,0.6515780091285706,0.6525331735610962,0.58984375
0.55859375,256.0,0.5,0.4609375,256.0,0.63671875,2229,0.6382144689559937,0.6381810307502747,0.59765625
0.46875,256.0,0.5,0.412109375,256.0,0.64453125,2230,0.6411913633346558,0.651377260684967,0.556640625
0.4609375,256.0,0.5,0.400390625,256.0,0.66015625,2231,0.6439083814620972,0.6701143980026245,0.560546875
0.4296875,256.0,0.5,0.365234375,256.0,0.69921875,2232,0.6518257856369019,0.6723988056182861,0.564453125
0.44921875,256.0,0.5,0.337890625,256.0,0.7734375,2233,0.6562491655349731,0.6463258266448975,0.611328125
0.3828125,256.0,0.5,0.30078125,256.0,0.78125,2234,0.6472788453102112,0.6498905420303345,0.58203125
0.36328125,256.0,0.5,0.322265625,256.0,0.71875,2235,0.6483486890792847,0.7000693082809448,0.541015625
0.4609375,256.0,0.5,0.3828125,256.0,0.6953125,2236,0.6475112438201904,0.6628166437149048,0.578125
0.46875,256.0,0.5,0.373046875,256.0,0.72265625,2237,0.651127815246582,0.6432099938392639,0.595703125
0.5,256.0,0.5,0.373046875,256.0,0.75390625,2238,0.647517204284668,0.6261205077171326,0.626953125
0.54296875,256.0,0.5,0.453125,256.0,0.63671875,2239,0.6512724161148071,0.6589531898498535,0.58984375
0.48828125,256.0,0.5,0.4609375,256.0,0.56640625,2240,0.6549673676490784,0.6717656850814819,0.52734375
0.4453125,256.0,0.5,0.373046875,256.0,0.69921875,2241,0.6475242972373962,0.6538529396057129,0.572265625
0.4609375,256.0,0.5,0.3671875,256.0,0.7265625,2242,0.6493186950683594,0.6596914529800415,0.59375
0.37890625,256.0,0.5,0.33203125,256.0,0.71484375,2243,0.6484553813934326,0.6653234958648682,0.546875
0.390625,256.0,0.5,0.333984375,256.0,0.72265625,2244,0.6483800411224365,0.6781091690063477,0.556640625
0.3828125,256.0,0.5,0.318359375,256.0,0.74609375,2245,0.6506245732307434,0.664451003074646,0.564453125
0.4296875,256.0,0.5,0.388671875,256.0,0.65234375,2246,0.6478586196899414,0.668383002281189,0.541015625
0.42578125,256.0,0.5,0.369140625,256.0,0.6875,2247,0.6400350332260132,0.6401005983352661,0.556640625
0.4921875,256.0,0.5,0.416015625,256.0,0.66015625,2248,0.6510679125785828,0.661721408367157,0.576171875
0.5390625,256.0,0.5,0.44140625,256.0,0.65625,2249,0.6558863520622253,0.6522953510284424,0.59765625
0.515625,256.0,0.5,0.37109375,256.0,0.7734375,2250,0.65586256980896,0.6343555450439453,0.64453125
0.55859375,256.0,0.5,0.44921875,256.0,0.66015625,2251,0.6449717879295349,0.6493996381759644,0.609375
0.578125,256.0,0.5,0.458984375,256.0,0.66015625,2252,0.6404865384101868,0.6548596620559692,0.619140625
0.62109375,256.0,0.5,0.45703125,256.0,0.70703125,2253,0.6291072964668274,0.6163650751113892,0.6640625
0.58984375,256.0,0.5,0.486328125,256.0,0.6171875,2254,0.6261926293373108,0.6456257104873657,0.603515625
0.57421875,256.0,0.5,0.4296875,256.0,0.71484375,2255,0.6345260739326477,0.6276906728744507,0.64453125
0.546875,256.0,0.5,0.4296875,256.0,0.6875,2256,0.6309415102005005,0.6440714597702026,0.6171875
0.5703125,256.0,0.5,0.498046875,256.0,0.57421875,2257,0.611058235168457,0.6622071266174316,0.572265625
0.53125,256.0,0.5,0.470703125,256.0,0.58984375,2258,0.6234888434410095,0.6840213537216187,0.560546875
0.52734375,256.0,0.5,0.470703125,256.0,0.5859375,2259,0.6298612356185913,0.6638597249984741,0.556640625
0.5234375,256.0,0.5,0.419921875,256.0,0.68359375,2260,0.6297762989997864,0.6345844268798828,0.603515625
0.453125,256.0,0.5,0.369140625,256.0,0.71484375,2261,0.6399906277656555,0.6532785892486572,0.583984375
0.36328125,256.0,0.5,0.294921875,256.0,0.7734375,2262,0.6445260047912598,0.6527678966522217,0.568359375
0.33203125,256.0,0.5,0.2890625,256.0,0.75390625,2263,0.6455429792404175,0.6625882983207703,0.54296875
0.3515625,256.0,0.5,0.3046875,256.0,0.7421875,2264,0.6466755867004395,0.6611366271972656,0.546875
0.31640625,256.0,0.5,0.28125,256.0,0.75390625,2265,0.6431214809417725,0.6564468741416931,0.53515625
0.32421875,256.0,0.5,0.30078125,256.0,0.72265625,2266,0.6458163261413574,0.6637024879455566,0.5234375
0.37890625,256.0,0.5,0.32421875,256.0,0.73046875,2267,0.6456513404846191,0.6606146097183228,0.5546875
0.390625,256.0,0.5,0.337890625,256.0,0.71484375,2268,0.6533059477806091,0.666711688041687,0.552734375
0.73046875,256.0,0.5,0.689453125,256.0,0.3515625,2269,0.6457115411758423,0.6469043493270874,0.541015625
0.7421875,256.0,0.5,0.6875,256.0,0.3671875,2270,0.6481965184211731,0.6573977470397949,0.5546875
0.796875,256.0,0.5,0.71875,256.0,0.359375,2271,0.6520218253135681,0.64219069480896,0.578125
0.80078125,256.0,0.5,0.71875,256.0,0.36328125,2272,0.6445466876029968,0.6513559222221375,0.58203125
0.8046875,256.0,0.5,0.767578125,256.0,0.26953125,2273,0.6645234227180481,0.6761005520820618,0.537109375
0.8125,256.0,0.5,0.79296875,256.0,0.2265625,2274,0.6509595513343811,0.6630452871322632,0.51953125
0.5234375,256.0,0.5,0.435546875,256.0,0.65234375,2275,0.6391911506652832,0.6343526840209961,0.587890625
0.48046875,256.0,0.5,0.416015625,256.0,0.6484375,2276,0.6510769128799438,0.6757063865661621,0.564453125
0.515625,256.0,0.5,0.421875,256.0,0.671875,2277,0.6380915641784668,0.654803991317749,0.59375
